Pin,MC,TYPE,Parameter,Channel,SubChannel,Partition,Nibble,FieldName,Register,Field,Size,Base,ExpectedData,StringData,StorageToken,LowLimit,HighLimit,ExitPort,ItuffToken,ItuffDescriptor
TDO,M2,DATA,-,-,B,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M2_B_2_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M2,DATA,-,-,B,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M2_B_2_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M2,DATA,-,-,B,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M2_B_3_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M2,DATA,-,-,B,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M2_B_3_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M2,DATA,-,-,B,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M2_B_3_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M2,DATA,-,-,B,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M2_B_3_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M2,DATA,-,-,B,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M2_B_4_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M2,DATA,-,-,B,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M2_B_4_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M2,DATA,-,-,B,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M2_B_4_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M2,DATA,-,-,B,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M2_B_4_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_0_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_0_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_0_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_0_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_1_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_1_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_1_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_1_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_2_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_2_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_2_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_2_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_3_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_3_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_3_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_3_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_4_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_A_4_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,A,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_4_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,A,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_A_4_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_0_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_0_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_0_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_0_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_1_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_1_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_1_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_1_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_2_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_2_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_2_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_2_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_3_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_3_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_3_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_3_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_4_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M3_B_4_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M3,DATA,-,-,B,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_4_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M3,DATA,-,-,B,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M3_B_4_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_0_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_0_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_0_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_0_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_1_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_1_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_1_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_1_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_2_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_2_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_2_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_2_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_3_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_3_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_3_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_3_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_4_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_A_4_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,A,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_4_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,A,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_A_4_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_0_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_0_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_0_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_0_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_1_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_1_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_1_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_1_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_2_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_2_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_2_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_2_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_3_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_3_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_3_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_3_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_4_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M4_B_4_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M4,DATA,-,-,B,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_4_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M4,DATA,-,-,B,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M4_B_4_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_0_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_0_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_0_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_0_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_1_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_1_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_1_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_1_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_2_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_2_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_2_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_2_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_3_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_3_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_3_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_3_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_4_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_A_4_0_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,A,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_4_1_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
TDO,M5,DATA,-,-,A,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M5_A_4_1_LdoVddraOffsetctrl,5,-,-,-,-,0,25,0,LDOVCCDDRA_CAL_DATA,LDOVDDRADATA
TDO,M5,DATA,-,-,B,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M5_B_0_0_LdoVddra_sign,1,-,-,-,-,-,-,0,LDOVCCDDRA_SIGN_DATA,VDDRASIDATA
