Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
32,M1,DATA,B,1,0,detrm_lock,ddrd_n0_dll_csr,M1_B_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_32,&---M1---DATA---B---1---0---detrm_lock---ddrd_n0_dll_csr---M1_B_1_0_DetrmLock
33,M1,DATA,B,1,1,detrm_lock,ddrd_n1_dll_csr,M1_B_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_33,&---M1---DATA---B---1---1---detrm_lock---ddrd_n1_dll_csr---M1_B_1_1_DetrmLock
34,M1,DATA,B,2,0,detrm_lock,ddrd_n0_dll_csr,M1_B_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_34,&---M1---DATA---B---2---0---detrm_lock---ddrd_n0_dll_csr---M1_B_2_0_DetrmLock
35,M1,DATA,B,2,1,detrm_lock,ddrd_n1_dll_csr,M1_B_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_35,&---M1---DATA---B---2---1---detrm_lock---ddrd_n1_dll_csr---M1_B_2_1_DetrmLock
36,M1,DATA,B,3,0,detrm_lock,ddrd_n0_dll_csr,M1_B_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_36,&---M1---DATA---B---3---0---detrm_lock---ddrd_n0_dll_csr---M1_B_3_0_DetrmLock
37,M1,DATA,B,3,1,detrm_lock,ddrd_n1_dll_csr,M1_B_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_37,&---M1---DATA---B---3---1---detrm_lock---ddrd_n1_dll_csr---M1_B_3_1_DetrmLock
38,M1,DATA,B,4,0,detrm_lock,ddrd_n0_dll_csr,M1_B_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_38,&---M1---DATA---B---4---0---detrm_lock---ddrd_n0_dll_csr---M1_B_4_0_DetrmLock
39,M1,DATA,B,4,1,detrm_lock,ddrd_n1_dll_csr,M1_B_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_39,&---M1---DATA---B---4---1---detrm_lock---ddrd_n1_dll_csr---M1_B_4_1_DetrmLock
40,M2,DATA,A,0,0,detrm_lock,ddrd_n0_dll_csr,M2_A_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_40,&---M2---DATA---A---0---0---detrm_lock---ddrd_n0_dll_csr---M2_A_0_0_DetrmLock
41,M2,DATA,A,0,1,detrm_lock,ddrd_n1_dll_csr,M2_A_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_41,&---M2---DATA---A---0---1---detrm_lock---ddrd_n1_dll_csr---M2_A_0_1_DetrmLock
42,M2,DATA,A,1,0,detrm_lock,ddrd_n0_dll_csr,M2_A_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_42,&---M2---DATA---A---1---0---detrm_lock---ddrd_n0_dll_csr---M2_A_1_0_DetrmLock
43,M2,DATA,A,1,1,detrm_lock,ddrd_n1_dll_csr,M2_A_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_43,&---M2---DATA---A---1---1---detrm_lock---ddrd_n1_dll_csr---M2_A_1_1_DetrmLock
44,M2,DATA,A,2,0,detrm_lock,ddrd_n0_dll_csr,M2_A_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_44,&---M2---DATA---A---2---0---detrm_lock---ddrd_n0_dll_csr---M2_A_2_0_DetrmLock
45,M2,DATA,A,2,1,detrm_lock,ddrd_n1_dll_csr,M2_A_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_45,&---M2---DATA---A---2---1---detrm_lock---ddrd_n1_dll_csr---M2_A_2_1_DetrmLock
46,M2,DATA,A,3,0,detrm_lock,ddrd_n0_dll_csr,M2_A_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_46,&---M2---DATA---A---3---0---detrm_lock---ddrd_n0_dll_csr---M2_A_3_0_DetrmLock
47,M2,DATA,A,3,1,detrm_lock,ddrd_n1_dll_csr,M2_A_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_47,&---M2---DATA---A---3---1---detrm_lock---ddrd_n1_dll_csr---M2_A_3_1_DetrmLock
48,M2,DATA,A,4,0,detrm_lock,ddrd_n0_dll_csr,M2_A_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_48,&---M2---DATA---A---4---0---detrm_lock---ddrd_n0_dll_csr---M2_A_4_0_DetrmLock
49,M2,DATA,A,4,1,detrm_lock,ddrd_n1_dll_csr,M2_A_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_49,&---M2---DATA---A---4---1---detrm_lock---ddrd_n1_dll_csr---M2_A_4_1_DetrmLock
50,M2,DATA,B,0,0,detrm_lock,ddrd_n0_dll_csr,M2_B_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_50,&---M2---DATA---B---0---0---detrm_lock---ddrd_n0_dll_csr---M2_B_0_0_DetrmLock
51,M2,DATA,B,0,1,detrm_lock,ddrd_n1_dll_csr,M2_B_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_51,&---M2---DATA---B---0---1---detrm_lock---ddrd_n1_dll_csr---M2_B_0_1_DetrmLock
52,M2,DATA,B,1,0,detrm_lock,ddrd_n0_dll_csr,M2_B_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_52,&---M2---DATA---B---1---0---detrm_lock---ddrd_n0_dll_csr---M2_B_1_0_DetrmLock
53,M2,DATA,B,1,1,detrm_lock,ddrd_n1_dll_csr,M2_B_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_53,&---M2---DATA---B---1---1---detrm_lock---ddrd_n1_dll_csr---M2_B_1_1_DetrmLock
54,M2,DATA,B,2,0,detrm_lock,ddrd_n0_dll_csr,M2_B_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_54,&---M2---DATA---B---2---0---detrm_lock---ddrd_n0_dll_csr---M2_B_2_0_DetrmLock
55,M2,DATA,B,2,1,detrm_lock,ddrd_n1_dll_csr,M2_B_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_55,&---M2---DATA---B---2---1---detrm_lock---ddrd_n1_dll_csr---M2_B_2_1_DetrmLock
56,M2,DATA,B,3,0,detrm_lock,ddrd_n0_dll_csr,M2_B_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_56,&---M2---DATA---B---3---0---detrm_lock---ddrd_n0_dll_csr---M2_B_3_0_DetrmLock
57,M2,DATA,B,3,1,detrm_lock,ddrd_n1_dll_csr,M2_B_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_57,&---M2---DATA---B---3---1---detrm_lock---ddrd_n1_dll_csr---M2_B_3_1_DetrmLock
58,M2,DATA,B,4,0,detrm_lock,ddrd_n0_dll_csr,M2_B_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_58,&---M2---DATA---B---4---0---detrm_lock---ddrd_n0_dll_csr---M2_B_4_0_DetrmLock
59,M2,DATA,B,4,1,detrm_lock,ddrd_n1_dll_csr,M2_B_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_59,&---M2---DATA---B---4---1---detrm_lock---ddrd_n1_dll_csr---M2_B_4_1_DetrmLock
60,M3,DATA,A,0,0,detrm_lock,ddrd_n0_dll_csr,M3_A_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_60,&---M3---DATA---A---0---0---detrm_lock---ddrd_n0_dll_csr---M3_A_0_0_DetrmLock
61,M3,DATA,A,0,1,detrm_lock,ddrd_n1_dll_csr,M3_A_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_61,&---M3---DATA---A---0---1---detrm_lock---ddrd_n1_dll_csr---M3_A_0_1_DetrmLock
62,M3,DATA,A,1,0,detrm_lock,ddrd_n0_dll_csr,M3_A_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_62,&---M3---DATA---A---1---0---detrm_lock---ddrd_n0_dll_csr---M3_A_1_0_DetrmLock
63,M3,DATA,A,1,1,detrm_lock,ddrd_n1_dll_csr,M3_A_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_63,&---M3---DATA---A---1---1---detrm_lock---ddrd_n1_dll_csr---M3_A_1_1_DetrmLock
64,M3,DATA,A,2,0,detrm_lock,ddrd_n0_dll_csr,M3_A_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_64,&---M3---DATA---A---2---0---detrm_lock---ddrd_n0_dll_csr---M3_A_2_0_DetrmLock
65,M3,DATA,A,2,1,detrm_lock,ddrd_n1_dll_csr,M3_A_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_65,&---M3---DATA---A---2---1---detrm_lock---ddrd_n1_dll_csr---M3_A_2_1_DetrmLock
66,M3,DATA,A,3,0,detrm_lock,ddrd_n0_dll_csr,M3_A_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_66,&---M3---DATA---A---3---0---detrm_lock---ddrd_n0_dll_csr---M3_A_3_0_DetrmLock
67,M3,DATA,A,3,1,detrm_lock,ddrd_n1_dll_csr,M3_A_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_67,&---M3---DATA---A---3---1---detrm_lock---ddrd_n1_dll_csr---M3_A_3_1_DetrmLock
68,M3,DATA,A,4,0,detrm_lock,ddrd_n0_dll_csr,M3_A_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_68,&---M3---DATA---A---4---0---detrm_lock---ddrd_n0_dll_csr---M3_A_4_0_DetrmLock
69,M3,DATA,A,4,1,detrm_lock,ddrd_n1_dll_csr,M3_A_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_69,&---M3---DATA---A---4---1---detrm_lock---ddrd_n1_dll_csr---M3_A_4_1_DetrmLock
70,M3,DATA,B,0,0,detrm_lock,ddrd_n0_dll_csr,M3_B_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_70,&---M3---DATA---B---0---0---detrm_lock---ddrd_n0_dll_csr---M3_B_0_0_DetrmLock
71,M3,DATA,B,0,1,detrm_lock,ddrd_n1_dll_csr,M3_B_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_71,&---M3---DATA---B---0---1---detrm_lock---ddrd_n1_dll_csr---M3_B_0_1_DetrmLock
72,M3,DATA,B,1,0,detrm_lock,ddrd_n0_dll_csr,M3_B_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_72,&---M3---DATA---B---1---0---detrm_lock---ddrd_n0_dll_csr---M3_B_1_0_DetrmLock
73,M3,DATA,B,1,1,detrm_lock,ddrd_n1_dll_csr,M3_B_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_73,&---M3---DATA---B---1---1---detrm_lock---ddrd_n1_dll_csr---M3_B_1_1_DetrmLock
74,M3,DATA,B,2,0,detrm_lock,ddrd_n0_dll_csr,M3_B_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_74,&---M3---DATA---B---2---0---detrm_lock---ddrd_n0_dll_csr---M3_B_2_0_DetrmLock
75,M3,DATA,B,2,1,detrm_lock,ddrd_n1_dll_csr,M3_B_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_75,&---M3---DATA---B---2---1---detrm_lock---ddrd_n1_dll_csr---M3_B_2_1_DetrmLock
76,M3,DATA,B,3,0,detrm_lock,ddrd_n0_dll_csr,M3_B_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_76,&---M3---DATA---B---3---0---detrm_lock---ddrd_n0_dll_csr---M3_B_3_0_DetrmLock
77,M3,DATA,B,3,1,detrm_lock,ddrd_n1_dll_csr,M3_B_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_77,&---M3---DATA---B---3---1---detrm_lock---ddrd_n1_dll_csr---M3_B_3_1_DetrmLock
78,M3,DATA,B,4,0,detrm_lock,ddrd_n0_dll_csr,M3_B_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_78,&---M3---DATA---B---4---0---detrm_lock---ddrd_n0_dll_csr---M3_B_4_0_DetrmLock
79,M3,DATA,B,4,1,detrm_lock,ddrd_n1_dll_csr,M3_B_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_79,&---M3---DATA---B---4---1---detrm_lock---ddrd_n1_dll_csr---M3_B_4_1_DetrmLock
80,M4,DATA,A,0,0,detrm_lock,ddrd_n0_dll_csr,M4_A_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_80,&---M4---DATA---A---0---0---detrm_lock---ddrd_n0_dll_csr---M4_A_0_0_DetrmLock
81,M4,DATA,A,0,1,detrm_lock,ddrd_n1_dll_csr,M4_A_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_81,&---M4---DATA---A---0---1---detrm_lock---ddrd_n1_dll_csr---M4_A_0_1_DetrmLock
82,M4,DATA,A,1,0,detrm_lock,ddrd_n0_dll_csr,M4_A_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_82,&---M4---DATA---A---1---0---detrm_lock---ddrd_n0_dll_csr---M4_A_1_0_DetrmLock
83,M4,DATA,A,1,1,detrm_lock,ddrd_n1_dll_csr,M4_A_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_83,&---M4---DATA---A---1---1---detrm_lock---ddrd_n1_dll_csr---M4_A_1_1_DetrmLock
84,M4,DATA,A,2,0,detrm_lock,ddrd_n0_dll_csr,M4_A_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_84,&---M4---DATA---A---2---0---detrm_lock---ddrd_n0_dll_csr---M4_A_2_0_DetrmLock
85,M4,DATA,A,2,1,detrm_lock,ddrd_n1_dll_csr,M4_A_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_85,&---M4---DATA---A---2---1---detrm_lock---ddrd_n1_dll_csr---M4_A_2_1_DetrmLock
86,M4,DATA,A,3,0,detrm_lock,ddrd_n0_dll_csr,M4_A_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_86,&---M4---DATA---A---3---0---detrm_lock---ddrd_n0_dll_csr---M4_A_3_0_DetrmLock
